x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
458583.22582379024, 4400218.510588923, 19.169515918695687, 7.56944465637207, -0.07828549468454704, 0.0, 0.0, 1676448590.2379, -0.5555285814146957, 1, 670.3676668196905, 22.22018814086914, 14.537270545959473, -9.638298034667969
458583.2774280085, 4400218.478147314, 19.169649847831195, 7.56944465637207, -0.044607502402248755, 0.0, 0.0, 1676448590.2505, -0.5565152409070704, 1, 670.4433612662542, 22.186616897583008, 14.45792293548584, -9.659574508666992
458583.38074014866, 4400218.4131144015, 19.170080354363105, 7.56944465637207, 0.0042421117764746, 0.0, 0.0, 1676448590.2586, -0.5585067931631924, 1, 670.5190557128179, 22.186616897583008, 14.520484924316406, -9.659574508666992
458583.43227726145, 4400218.380495585, 19.170177157609995, 7.56944465637207, 0.010127133258993837, 0.0, 0.0, 1676448590.2681, -0.5595070299078486, 1, 670.5947501593816, 22.186616897583008, 14.520484924316406, -9.659574508666992
458583.4837472064, 4400218.347845724, 19.17027650809945, 7.566666603088379, -0.06998064777778779, 0.0, 0.0, 1676448590.2787, -0.5605111193742633, 1, 670.6704168254125, 22.186616897583008, 14.520484924316406, -9.680850982666016
458583.4836117505, 4400218.347795552, 19.170081057660084, 7.566666603088379, -0.06998064777778779, 0.0, 0.0, 1676448590.2879, -0.5605111193742633, 1, 670.7460834914434, 22.171358108520508, 14.46097469329834, -9.680850982666016
458583.6381355228, 4400218.249637733, 19.170863243421618, 7.566666603088379, -0.06908295231287664, 0.0, 0.0, 1676448590.2987, -0.563587523122064, 1, 670.8217501574743, 22.171358108520508, 14.46097469329834, -9.680850982666016
458583.6894777533, 4400218.216802177, 19.171030672257242, 7.56944465637207, 0.014271117305287184, 0.0, 0.0, 1676448590.3082, -0.5646121579966294, 1, 670.897444604038, 22.186616897583008, 14.541848182678223, -9.680850982666016
458583.7408240361, 4400218.183901083, 19.171212078380144, 7.56944465637207, 0.005136674539923725, 0.0, 0.0, 1676448590.3184, -0.5656314878870177, 1, 670.9731390506017, 22.186616897583008, 14.541848182678223, -9.680850982666016
458583.7921308941, 4400218.150962009, 19.171395521465893, 7.56944465637207, 0.05493430330013971, 0.0, 0.0, 1676448590.3279, -0.5666458281856821, 1, 671.0488334971654, 22.22018814086914, 14.46097469329834, -9.680850982666016
458583.894774032, 4400218.0850105155, 19.171917638583096, 7.56944465637207, -0.0028488868834537495, 0.0, 0.0, 1676448590.3380, -0.5686552916561554, 1, 671.1245279437292, 22.22018814086914, 14.46097469329834, -9.702127456665039
458583.9460143129, 4400218.051921051, 19.17204940407758, 7.56944465637207, 0.012418665476077395, 0.0, 0.0, 1676448590.3481, -0.5696562064908055, 1, 671.2002223902929, 22.20340347290039, 14.514381408691406, -9.723403930664062
458583.99717591854, 4400218.018811088, 19.1721548641979, 7.56944465637207, -0.02449440851060225, 0.0, 0.0, 1676448590.3589, -0.5706645202158955, 1, 671.2759168368566, 22.20340347290039, 14.514381408691406, -9.723403930664062
458584.0483147219, 4400217.985638292, 19.17224056960964, 7.56944465637207, 0.03890839204726526, 0.0, 0.0, 1676448590.3681, -0.5716820940701002, 1, 671.3516112834203, 22.154573440551758, 14.43656063079834, -9.723403930664062
